Subject,Start Date,Start Time,End Date,End Time,Description,Location
.SO-104-1 for (*),2015-01-08,10:15,2015-01-08,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-01-08,12:15,2015-01-08,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-104-1 gr,2015-01-29,12:15,2015-01-29,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 for,2015-02-02,09:15,2015-02-02,11:00,Angel Bjørn Øystein, Kvammen Mette F,CK B2 003 aud
.SO-103-1 gr,2015-02-02,11:15,2015-02-02,13:00,Angel Bjørn Øystein, Kvammen Mette F,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 140
.SV-208-1 for (B1 018),2015-02-04,08:15,2015-02-04,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-02-04,10:15,2015-02-04,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-02-05,10:15,2015-02-05,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-02-05,12:15,2015-02-05,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 for,2015-02-09,09:15,2015-02-09,11:00,Angel Bjørn Øystein, Kvammen Mette F,CK B2 003 aud
.SO-103-1 gr,2015-02-09,11:15,2015-02-09,13:00,Angel Bjørn Øystein, Kvammen Mette F,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 140
.SV-208-1 for uke 7 (B2 003),2015-02-11,08:15,2015-02-11,10:00,Haugland Siri, Kvamme Ingunn,CK B2 003 aud
.SV-208-1 gr (Bygg 50),2015-02-11,10:15,2015-02-11,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-02-12,10:15,2015-02-12,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-02-12,12:15,2015-02-12,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 for,2015-02-16,09:15,2015-02-16,11:00,Angel Bjørn Øystein, Kvammen Mette F,CK B2 003 aud
.SO-103-1 gr,2015-02-16,11:15,2015-02-16,13:00,Angel Bjørn Øystein, Kvammen Mette F,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 140
.SV-208-1 for (B1 018),2015-02-18,08:15,2015-02-18,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-02-18,10:15,2015-02-18,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-02-19,10:15,2015-02-19,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-02-19,12:15,2015-02-19,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SV-208-1 for (B1 018),2015-02-25,08:15,2015-02-25,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-02-25,10:15,2015-02-25,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-02-26,10:15,2015-02-26,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-02-26,12:15,2015-02-26,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 for,2015-03-02,09:15,2015-03-02,11:00,Angel Bjørn Øystein, Kvammen Mette F,CK B2 003 aud
.SO-103-1 gr,2015-03-02,11:15,2015-03-02,13:00,Angel Bjørn Øystein, Kvammen Mette F,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 140
.SV-208-1 for (B1 018),2015-03-04,08:15,2015-03-04,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-03-04,10:15,2015-03-04,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-03-05,10:15,2015-03-05,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-03-05,12:15,2015-03-05,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 gr,2015-03-09,11:15,2015-03-09,13:00,Angel Bjørn Øystein, Kvammen Mette F,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 140
.SO-103/SV-208 NAV-seminar 10. mars,2015-03-10,09:15,2015-03-10,12:00,,CK B1 007 aud
.SV-208-1 gr (Bygg 50),2015-03-11,10:15,2015-03-11,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-03-12,10:15,2015-03-12,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-03-12,12:15,2015-03-12,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 gr,2015-03-16,11:15,2015-03-16,13:00,Angel Bjørn Øystein, Kvammen Mette F,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 140
.SO-103-1 Fellesseminar m. Vernepleie i Grimstad ,2015-03-17,09:15,2015-03-17,15:00,,
.SV-208-1 for (B1 018),2015-03-18,08:15,2015-03-18,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-03-18,10:15,2015-03-18,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-03-19,10:15,2015-03-19,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-03-19,12:15,2015-03-19,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 for,2015-03-23,09:15,2015-03-23,11:00,Angel Bjørn Øystein, Kvammen Mette F,CK B2 003 aud
.SO-103-1 ferdighet,2015-03-23,11:15,2015-03-23,16:00,Angel Bjørn Øystein, Kvammen Mette F,CK HU 022 sem, CK HU 023 sem, CK H1 023 sem, CK 51 134 sem, CK HK 007 sem
.SO-103-1 feltsem,2015-03-24,08:15,2015-03-24,16:00,Angel Bjørn Øystein, Kvammen Mette F,CK 51 134 sem, CK HK 007 sem
.SV-208-1 for (B1 018),2015-03-25,08:15,2015-03-25,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-03-25,10:15,2015-03-25,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-03-26,10:15,2015-03-26,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-03-26,12:15,2015-03-26,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SV-208-1 gr (Bygg 50),2015-04-08,10:15,2015-04-08,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-04-09,10:15,2015-04-09,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-04-09,12:15,2015-04-09,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 for,2015-04-13,09:15,2015-04-13,11:00,Angel Bjørn Øystein, Kvammen Mette F,CK B2 003 aud
.SO-103-1 ferdighet,2015-04-13,11:15,2015-04-13,16:00,Angel Bjørn Øystein, Kvammen Mette F,CK HU 022 sem, CK HU 023 sem, CK H1 023 sem, CK 51 134 sem, CK HK 007 sem
.SV-208-1 for (B1 018),2015-04-15,08:15,2015-04-15,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-04-15,10:15,2015-04-15,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-04-16,10:15,2015-04-16,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-04-16,12:15,2015-04-16,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 for,2015-04-20,09:15,2015-04-20,11:00,Angel Bjørn Øystein, Kvammen Mette F,CK B2 003 aud
.SO-103-1 ferdighet,2015-04-20,11:15,2015-04-20,16:00,Angel Bjørn Øystein, Kvammen Mette F,CK HU 022 sem, CK HU 023 sem, CK H1 023 sem, CK 51 134 sem, CK HK 007 sem
.SV-208-1 for (B1 018),2015-04-22,08:15,2015-04-22,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-04-22,10:15,2015-04-22,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-04-23,10:15,2015-04-23,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-04-23,12:15,2015-04-23,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-103-1 for,2015-04-27,09:15,2015-04-27,11:00,Angel Bjørn Øystein, Kvammen Mette F,CK B2 003 aud
.SV-208-1 for (B1 018),2015-04-29,08:15,2015-04-29,10:00,Haugland Siri, Kvamme Ingunn,CK B1 018 aud
.SV-208-1 gr (Bygg 50),2015-04-29,10:15,2015-04-29,12:00,,CK 50 110, CK 50 114a, CK 50 114b, CK 50 115a, CK 50 115b, CK 50 115c, CK 50 115e, CK 50 115f, CK 50 116a, CK 50 116c, CK 50 116d, CK 50 116e, CK 50 136, CK 50 137a, CK 50 137b, CK 50 139, CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 50 148, CK 50 149, CK 50 150
.SO-104-1 for (*),2015-04-30,10:15,2015-04-30,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-04-30,12:15,2015-04-30,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
.SO-104-1 for (*),2015-05-07,10:15,2015-05-07,12:00,Eide Solveig Botnen,CK H1 058 aud
.SO-104-1 gr,2015-05-07,12:15,2015-05-07,14:00,Eide Solveig Botnen,CK 50 140, CK 50 141, CK 50 142, CK 50 144, CK 50 145, CK 47 101, CK 47 116, CK 47 102, CK 47 103, CK 47 104, CK 47 105, CK 47 107, CK 47 108, CK 47 109, CK 47 110, CK 47 117, CK 47 120, CK 47 121, CK 47 122
