Subject,Start Date,Start Time,End Date,End Time,Description,Location
"MA-218 forel ons",2015-08-12,08:15,2015-08-12,10:00,"Abrahamsen Trond A","CK 48 115 sem"
"MA-218 ekstra forel uke 33",2015-08-12,10:15,2015-08-12,12:00,"Abrahamsen Trond A","CK 48 115 sem"
"INF119 lab ons",2015-08-12,14:15,2015-08-12,17:00,"Hansen Nils Kristian","CK JK 007 lab"
"MA-218 forel tirs",2015-08-18,08:15,2015-08-18,10:00,"Abrahamsen Trond A","CK F2 007 sem"
"MA-218 gr",2015-08-18,10:15,2015-08-18,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-08-18,14:15,2015-08-18,16:00,"Tofteland Andre","CK B1 018 aud"
".BE-209-1 gr ",2015-08-18,16:15,2015-08-18,18:00,"Tofteland Andre","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B2 016, CK B2 017, CK B2 018, CK B2 019, CK B2 021, CK B2 022, CK B2 023, CK B2 024, CK B2 026, CK B2 027, CK B2 028, CK B2 029, CK B2 031, CK B2 032, CK B2 033, CK B3 002, CK B3 003, CK B3 005, CK B3 012, CK B3 013, CK B3 014, CK B3 016, CK B3 017, CK B3 018"
"MA-218 forel ons",2015-08-19,08:15,2015-08-19,10:00,"Abrahamsen Trond A","CK 48 115 sem"
"INF119 lab ons",2015-08-19,14:15,2015-08-19,17:00,"Hansen Nils Kristian","CK JK 007 lab"
"MA-218 forel tirs",2015-08-25,08:15,2015-08-25,10:00,"Abrahamsen Trond A","CK F2 007 sem"
"MA-218 gr",2015-08-25,10:15,2015-08-25,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-08-25,14:15,2015-08-25,16:00,"Tofteland Andre","CK B1 018 aud"
".BE-209-1 gr ",2015-08-25,16:15,2015-08-25,18:00,"Tofteland Andre","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B2 016, CK B2 017, CK B2 018, CK B2 019, CK B2 021, CK B2 022, CK B2 023, CK B2 024, CK B2 026, CK B2 027, CK B2 028, CK B2 029, CK B2 031, CK B2 032, CK B2 033, CK B3 002, CK B3 003, CK B3 005, CK B3 012, CK B3 013, CK B3 014, CK B3 016, CK B3 017, CK B3 018"
"MA-218 forel ons",2015-08-26,08:15,2015-08-26,10:00,"Abrahamsen Trond A","CK 48 115 sem"
"INF119 lab ons",2015-08-26,14:15,2015-08-26,17:00,"Hansen Nils Kristian","CK JK 007 lab"
"MA-218 forel tirs",2015-09-01,08:15,2015-09-01,10:00,"Abrahamsen Trond A","CK F2 007 sem"
"MA-218 gr",2015-09-01,10:15,2015-09-01,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-09-01,14:15,2015-09-01,16:00,"Tofteland Andre","CK B1 018 aud"
".BE-209-1 gr ",2015-09-01,16:15,2015-09-01,18:00,"Tofteland Andre","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B2 016, CK B2 017, CK B2 018, CK B2 019, CK B2 021, CK B2 022, CK B2 023, CK B2 024, CK B2 026, CK B2 027, CK B2 028, CK B2 029, CK B2 031, CK B2 032, CK B2 033, CK B3 002, CK B3 003, CK B3 005, CK B3 012, CK B3 013, CK B3 014, CK B3 016, CK B3 017, CK B3 018"
"MA-218 forel ons",2015-09-02,08:15,2015-09-02,10:00,"Abrahamsen Trond A","CK 48 115 sem"
"INF119 lab ons",2015-09-02,14:15,2015-09-02,17:00,"Hansen Nils Kristian","CK JK 007 lab"
".ORG207 for ",2015-09-03,08:15,2015-09-03,11:00,"Engstrøm Pontus","CK B1 018 aud"
"MA-218 forel tirs",2015-09-08,08:15,2015-09-08,10:00,"Abrahamsen Trond A","CK F2 007 sem"
"MA-218 gr",2015-09-08,10:15,2015-09-08,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-09-08,14:15,2015-09-08,16:00,"Tofteland Andre","CK B1 018 aud"
".BE-209-1 gr ",2015-09-08,16:15,2015-09-08,18:00,"Tofteland Andre","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B2 016, CK B2 017, CK B2 018, CK B2 019, CK B2 021, CK B2 022, CK B2 023, CK B2 024, CK B2 026, CK B2 027, CK B2 028, CK B2 029, CK B2 031, CK B2 032, CK B2 033, CK B3 002, CK B3 003, CK B3 005, CK B3 012, CK B3 013, CK B3 014, CK B3 016, CK B3 017, CK B3 018"
"MA-218 forel ons",2015-09-09,08:15,2015-09-09,10:00,"Abrahamsen Trond A","CK 48 115 sem"
"INF119 lab ons",2015-09-09,14:15,2015-09-09,17:00,"Hansen Nils Kristian","CK JK 007 lab"
".ORG207 for ",2015-09-10,08:15,2015-09-10,11:00,"Engstrøm Pontus","CK B1 018 aud"
"MA-218 forel tirs",2015-09-15,08:15,2015-09-15,10:00,"Abrahamsen Trond A","CK F2 007 sem"
"MA-218 gr",2015-09-15,10:15,2015-09-15,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-09-15,14:15,2015-09-15,16:00,"Tofteland Andre","CK B1 018 aud"
".BE-209-1 gr ",2015-09-15,16:15,2015-09-15,18:00,"Tofteland Andre","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B2 016, CK B2 017, CK B2 018, CK B2 019, CK B2 021, CK B2 022, CK B2 023, CK B2 024, CK B2 026, CK B2 027, CK B2 028, CK B2 029, CK B2 031, CK B2 032, CK B2 033, CK B3 002, CK B3 003, CK B3 005, CK B3 012, CK B3 013, CK B3 014, CK B3 016, CK B3 017, CK B3 018"
"MA-218 forel ons",2015-09-16,08:15,2015-09-16,10:00,"Abrahamsen Trond A","CK 48 115 sem"
"INF119 lab ons",2015-09-16,14:15,2015-09-16,17:00,"Hansen Nils Kristian","CK JK 007 lab"
".ORG207 for ",2015-09-17,08:15,2015-09-17,11:00,"Engstrøm Pontus","CK B1 018 aud"
"MA-218 forel tirs",2015-09-22,08:15,2015-09-22,10:00,"Abrahamsen Trond A","CK F2 007 sem"
"MA-218 gr",2015-09-22,10:15,2015-09-22,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-09-22,14:15,2015-09-22,16:00,"Tofteland Andre","CK B1 018 aud"
".BE-209-1 gr ",2015-09-22,16:15,2015-09-22,18:00,"Tofteland Andre","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B2 016, CK B2 017, CK B2 018, CK B2 019, CK B2 021, CK B2 022, CK B2 023, CK B2 024, CK B2 026, CK B2 027, CK B2 028, CK B2 029, CK B2 031, CK B2 032, CK B2 033, CK B3 002, CK B3 003, CK B3 005, CK B3 012, CK B3 013, CK B3 014, CK B3 016, CK B3 017, CK B3 018"
"MA-218 forel ons",2015-09-23,08:15,2015-09-23,10:00,"Abrahamsen Trond A","CK 48 115 sem"
"INF119 lab ons NB! Tid",2015-09-23,10:15,2015-09-23,16:00,"Hansen Nils Kristian","CK JK 007 lab"
".ORG207 for ",2015-09-24,08:15,2015-09-24,11:00,"Engstrøm Pontus","CK B1 018 aud"
".ORG207 for ",2015-10-01,08:15,2015-10-01,11:00,"Engstrøm Pontus","CK B1 018 aud"
"MA-218 forel tirs",2015-10-06,08:15,2015-10-06,10:00,"Abrahamsen Trond A","CK F2 007 sem"
"MA-218 gr",2015-10-06,10:15,2015-10-06,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-10-06,14:15,2015-10-06,16:00,"Tofteland Andre","CK B1 018 aud"
".BE-209-1 gr ",2015-10-06,16:15,2015-10-06,18:00,"Tofteland Andre","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B2 016, CK B2 017, CK B2 018, CK B2 019, CK B2 021, CK B2 022, CK B2 023, CK B2 024, CK B2 026, CK B2 027, CK B2 028, CK B2 029, CK B2 031, CK B2 032, CK B2 033, CK B3 002, CK B3 003, CK B3 005, CK B3 012, CK B3 013, CK B3 014, CK B3 016, CK B3 017, CK B3 018"
"MA-218 forel ons",2015-10-07,08:15,2015-10-07,10:00,"Abrahamsen Trond A","CK 48 115 sem"
"INF119 lab ons",2015-10-07,14:15,2015-10-07,17:00,"Hansen Nils Kristian","CK JK 007 lab"
".ORG207 for ",2015-10-08,08:15,2015-10-08,11:00,"Engstrøm Pontus","CK B1 018 aud"
"MA-218 forel tirs",2015-10-13,08:15,2015-10-13,10:00,"Abrahamsen Trond A","CK F2 007 sem"
"MA-218 gr",2015-10-13,10:15,2015-10-13,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-10-13,14:15,2015-10-13,16:00,"Tofteland Andre","CK B1 018 aud"
".BE-209-1 gr ",2015-10-13,16:15,2015-10-13,18:00,"Tofteland Andre","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B2 016, CK B2 017, CK B2 018, CK B2 019, CK B2 021, CK B2 022, CK B2 023, CK B2 024, CK B2 026, CK B2 027, CK B2 028, CK B2 029, CK B2 031, CK B2 032, CK B2 033, CK B3 002, CK B3 003, CK B3 005, CK B3 012, CK B3 013, CK B3 014, CK B3 016, CK B3 017, CK B3 018"
"INF119 lab ons",2015-10-14,14:15,2015-10-14,17:00,"Hansen Nils Kristian","CK JK 007 lab"
".ORG207 for ",2015-10-15,08:15,2015-10-15,11:00,"Engstrøm Pontus","CK B1 018 aud"
"MA-218 gr",2015-10-20,10:15,2015-10-20,12:00,"Abrahamsen Trond A","CK 50 114a, CK 50 114b , CK 50 115a, CK 50 115c, CK 50 115e"
".BE-209-1 for ",2015-10-20,14:15,2015-10-20,16:00,"Tofteland Andre","CK B1 018 aud"
