Subject,Start Date,Start Time,End Date,End Time,Description,Location
".JU-305 for 34.41.42",2015-08-17,08:15,2015-08-17,11:00,"Husby Marianne","CK B3 007 aud"
".JU-305 gr ",2015-08-17,11:15,2015-08-17,14:00,"Husby Marianne","CK 15 101, CK 15 102, CK 15 104, CK 15 103, CK 15 105, CK 15 106, CK 15 107, CK 15 108, CK 15 109, CK 15 119, CK 15 118, CK 15 117, CK 15 116, CK 15 115, CK 15 114"
".BE-312-1 for ",2015-08-18,09:15,2015-08-18,12:00,"Haaland Geir","CK H1 058 aud"
".BE-313-1 for 34-39 (B3 008)",2015-08-19,11:15,2015-08-19,13:00,"Alon Anna","CK B3 008 aud"
".BE-315/BE-317 for GH/TH wk 34-41.43",2015-08-20,12:15,2015-08-20,15:00,"Heskestad Terje, Haaland, Geir","CK B3 007 aud"
".JU-305 for 35.36.37.38.39.40.43.44.45.46.47",2015-08-24,08:15,2015-08-24,11:00,"Husby Marianne","CK B2 003 aud"
".JU-305 gr ",2015-08-24,11:15,2015-08-24,14:00,"Husby Marianne","CK 15 101, CK 15 102, CK 15 104, CK 15 103, CK 15 105, CK 15 106, CK 15 107, CK 15 108, CK 15 109, CK 15 119, CK 15 118, CK 15 117, CK 15 116, CK 15 115, CK 15 114"
".BE-313-1 gr 35-47 (B3)",2015-08-24,14:15,2015-08-24,16:00,"Alon Anna","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B3 018"
".BE-312-1 for ",2015-08-25,09:15,2015-08-25,12:00,"Haaland Geir","CK H1 058 aud"
".BE-313-1 for 34-39 (B3 008)",2015-08-26,11:15,2015-08-26,13:00,"Alon Anna","CK B3 008 aud"
".BE-315/BE-317 for GH/TH wk 34-41.43",2015-08-27,12:15,2015-08-27,15:00,"Heskestad Terje, Haaland, Geir","CK B3 007 aud"
".JU-305 for 35.36.37.38.39.40.43.44.45.46.47",2015-08-31,08:15,2015-08-31,11:00,"Husby Marianne","CK B2 003 aud"
".JU-305 gr ",2015-08-31,11:15,2015-08-31,14:00,"Husby Marianne","CK 15 101, CK 15 102, CK 15 104, CK 15 103, CK 15 105, CK 15 106, CK 15 107, CK 15 108, CK 15 109, CK 15 119, CK 15 118, CK 15 117, CK 15 116, CK 15 115, CK 15 114"
".BE-313-1 gr 35-47 (B3)",2015-08-31,14:15,2015-08-31,16:00,"Alon Anna","CK B3 019, CK B3 021, CK B3 022, CK B3 023, CK B3 024, CK B3 026, CK B3 027, CK B3 028, CK B3 029, CK B3 018"
".BE-312-1 for ",2015-09-01,09:15,2015-09-01,12:00,"Haaland Geir","CK H1 058 aud"
".BE-313-1 for 34-39 (B3 008)",2015-09-02,11:15,2015-09-02,13:00,"Alon Anna","CK B3 008 aud"
".BE-315/BE-317 for GH/TH wk 34-41.43",2015-09-03,12:15,2015-09-03,15:00,"Heskestad Terje, Haaland, Geir","CK B3 007 aud"
".JU-305 for 35.36.37.38.39.40.43.44.45.46.47",2015-09-07,08:15,2015-09-07,11:00,"Husby Marianne","CK B2 003 aud"
